date,deviceCategory,uniq_users,addedToCart,conv
2020-08-01 00:00:00+00:00,desktop,1282,114.0,8.89
2020-08-01 00:00:00+00:00,mobile,224,14.0,6.25
2020-08-01 00:00:00+00:00,tablet,45,4.0,8.89
2020-08-02 00:00:00+00:00,desktop,1561,144.0,9.22
2020-08-02 00:00:00+00:00,mobile,318,6.0,1.89
2020-08-02 00:00:00+00:00,tablet,46,4.0,8.7
2020-08-03 00:00:00+00:00,desktop,2151,192.0,8.93
2020-08-03 00:00:00+00:00,mobile,374,26.0,6.95
2020-08-03 00:00:00+00:00,tablet,60,4.0,6.67
2020-08-04 00:00:00+00:00,desktop,2308,177.0,7.67
2020-08-04 00:00:00+00:00,mobile,399,16.0,4.01
2020-08-04 00:00:00+00:00,tablet,47,1.0,2.13
2020-08-05 00:00:00+00:00,desktop,2022,177.0,8.75
2020-08-05 00:00:00+00:00,mobile,347,26.0,7.49
2020-08-05 00:00:00+00:00,tablet,46,4.0,8.7
2020-08-06 00:00:00+00:00,desktop,1128,65.0,5.76
2020-08-06 00:00:00+00:00,mobile,338,15.0,4.44
2020-08-06 00:00:00+00:00,tablet,73,2.0,2.74
2020-08-07 00:00:00+00:00,desktop,1123,71.0,6.32
2020-08-07 00:00:00+00:00,mobile,303,20.0,6.6
2020-08-07 00:00:00+00:00,tablet,60,2.0,3.33
2020-08-08 00:00:00+00:00,desktop,2142,160.0,7.47
2020-08-08 00:00:00+00:00,mobile,322,21.0,6.52
2020-08-08 00:00:00+00:00,tablet,43,4.0,9.3
2020-08-09 00:00:00+00:00,desktop,2163,190.0,8.78
2020-08-09 00:00:00+00:00,mobile,360,22.0,6.11
2020-08-09 00:00:00+00:00,tablet,51,2.0,3.92
2020-08-10 00:00:00+00:00,desktop,2051,179.0,8.73
2020-08-10 00:00:00+00:00,mobile,382,35.0,9.16
2020-08-10 00:00:00+00:00,tablet,49,2.0,4.08
2020-08-11 00:00:00+00:00,desktop,1925,176.0,9.14
2020-08-11 00:00:00+00:00,mobile,416,30.0,7.21
2020-08-11 00:00:00+00:00,tablet,52,4.0,7.69
2020-08-12 00:00:00+00:00,desktop,1874,249.0,13.29
2020-08-12 00:00:00+00:00,mobile,387,21.0,5.43
2020-08-12 00:00:00+00:00,tablet,52,1.0,1.92
2020-08-13 00:00:00+00:00,desktop,1118,57.0,5.1
2020-08-13 00:00:00+00:00,mobile,320,12.0,3.75
2020-08-13 00:00:00+00:00,tablet,62,2.0,3.23
2020-08-14 00:00:00+00:00,desktop,1251,90.0,7.19
2020-08-14 00:00:00+00:00,mobile,351,11.0,3.13
2020-08-14 00:00:00+00:00,tablet,61,6.0,9.84
2020-08-15 00:00:00+00:00,desktop,2344,218.0,9.3
2020-08-15 00:00:00+00:00,mobile,343,20.0,5.83
2020-08-15 00:00:00+00:00,tablet,51,1.0,1.96
2020-08-16 00:00:00+00:00,desktop,2176,209.0,9.6
2020-08-16 00:00:00+00:00,mobile,327,25.0,7.65
2020-08-16 00:00:00+00:00,tablet,61,3.0,4.92
2020-08-17 00:00:00+00:00,desktop,2157,182.0,8.44
2020-08-17 00:00:00+00:00,mobile,345,20.0,5.8
2020-08-17 00:00:00+00:00,tablet,58,6.0,10.34
2020-08-18 00:00:00+00:00,desktop,2051,160.0,7.8
2020-08-18 00:00:00+00:00,mobile,356,19.0,5.34
2020-08-18 00:00:00+00:00,tablet,52,6.0,11.54
2020-08-19 00:00:00+00:00,desktop,1768,174.0,9.84
2020-08-19 00:00:00+00:00,mobile,358,17.0,4.75
2020-08-19 00:00:00+00:00,tablet,49,3.0,6.12
2020-08-20 00:00:00+00:00,desktop,1154,80.0,6.93
2020-08-20 00:00:00+00:00,mobile,312,15.0,4.81
2020-08-20 00:00:00+00:00,tablet,66,5.0,7.58
2020-08-21 00:00:00+00:00,desktop,1253,79.0,6.3
2020-08-21 00:00:00+00:00,mobile,329,15.0,4.56
2020-08-21 00:00:00+00:00,tablet,44,4.0,9.09
2020-08-22 00:00:00+00:00,desktop,1917,172.0,8.97
2020-08-22 00:00:00+00:00,mobile,322,18.0,5.59
2020-08-22 00:00:00+00:00,tablet,58,5.0,8.62
2020-08-23 00:00:00+00:00,desktop,2071,172.0,8.31
2020-08-23 00:00:00+00:00,mobile,345,23.0,6.67
2020-08-23 00:00:00+00:00,tablet,53,2.0,3.77
2020-08-24 00:00:00+00:00,desktop,1970,169.0,8.58
2020-08-24 00:00:00+00:00,mobile,334,21.0,6.29
2020-08-24 00:00:00+00:00,tablet,59,3.0,5.08
2020-08-25 00:00:00+00:00,desktop,1867,175.0,9.37
2020-08-25 00:00:00+00:00,mobile,359,8.0,2.23
2020-08-25 00:00:00+00:00,tablet,48,8.0,16.67
2020-08-26 00:00:00+00:00,desktop,1740,122.0,7.01
2020-08-26 00:00:00+00:00,mobile,338,19.0,5.62
2020-08-26 00:00:00+00:00,tablet,77,8.0,10.39
2020-08-27 00:00:00+00:00,desktop,1130,75.0,6.64
2020-08-27 00:00:00+00:00,mobile,349,17.0,4.87
2020-08-27 00:00:00+00:00,tablet,73,6.0,8.22
2020-08-28 00:00:00+00:00,desktop,1218,86.0,7.06
2020-08-28 00:00:00+00:00,mobile,308,17.0,5.52
2020-08-28 00:00:00+00:00,tablet,54,5.0,9.26
2020-08-29 00:00:00+00:00,desktop,1835,161.0,8.77
2020-08-29 00:00:00+00:00,mobile,338,21.0,6.21
2020-08-29 00:00:00+00:00,tablet,43,3.0,6.98
2020-08-30 00:00:00+00:00,desktop,2010,165.0,8.21
2020-08-30 00:00:00+00:00,mobile,372,13.0,3.49
2020-08-30 00:00:00+00:00,tablet,54,1.0,1.85
2020-08-31 00:00:00+00:00,desktop,2516,214.0,8.51
2020-08-31 00:00:00+00:00,mobile,324,25.0,7.72
2020-08-31 00:00:00+00:00,tablet,47,4.0,8.51
2020-09-01 00:00:00+00:00,desktop,2049,173.0,8.44
2020-09-01 00:00:00+00:00,mobile,314,16.0,5.1
2020-09-01 00:00:00+00:00,tablet,67,0.0,0.0
2020-09-02 00:00:00+00:00,desktop,1942,123.0,6.33
2020-09-02 00:00:00+00:00,mobile,374,22.0,5.88
2020-09-02 00:00:00+00:00,tablet,72,1.0,1.39
2020-09-03 00:00:00+00:00,desktop,1244,59.0,4.74
2020-09-03 00:00:00+00:00,mobile,334,17.0,5.09
2020-09-03 00:00:00+00:00,tablet,59,2.0,3.39
2020-09-04 00:00:00+00:00,desktop,1205,47.0,3.9
2020-09-04 00:00:00+00:00,mobile,320,17.0,5.31
2020-09-04 00:00:00+00:00,tablet,58,2.0,3.45
2020-09-05 00:00:00+00:00,desktop,1581,77.0,4.87
2020-09-05 00:00:00+00:00,mobile,326,14.0,4.29
2020-09-05 00:00:00+00:00,tablet,62,3.0,4.84
2020-09-06 00:00:00+00:00,desktop,1923,138.0,7.18
2020-09-06 00:00:00+00:00,mobile,303,25.0,8.25
2020-09-06 00:00:00+00:00,tablet,53,0.0,0.0
2020-09-07 00:00:00+00:00,desktop,1929,140.0,7.26
2020-09-07 00:00:00+00:00,mobile,344,18.0,5.23
2020-09-07 00:00:00+00:00,tablet,57,3.0,5.26
2020-09-08 00:00:00+00:00,desktop,1965,155.0,7.89
2020-09-08 00:00:00+00:00,mobile,359,20.0,5.57
2020-09-08 00:00:00+00:00,tablet,59,6.0,10.17
2020-09-09 00:00:00+00:00,desktop,1952,138.0,7.07
2020-09-09 00:00:00+00:00,mobile,314,15.0,4.78
2020-09-09 00:00:00+00:00,tablet,52,4.0,7.69
2020-09-10 00:00:00+00:00,desktop,1167,62.0,5.31
2020-09-10 00:00:00+00:00,mobile,321,18.0,5.61
2020-09-10 00:00:00+00:00,tablet,75,10.0,13.33
2020-09-11 00:00:00+00:00,desktop,1225,73.0,5.96
2020-09-11 00:00:00+00:00,mobile,311,10.0,3.22
2020-09-11 00:00:00+00:00,tablet,69,4.0,5.8
2020-09-12 00:00:00+00:00,desktop,1857,142.0,7.65
2020-09-12 00:00:00+00:00,mobile,288,16.0,5.56
2020-09-12 00:00:00+00:00,tablet,55,0.0,0.0
2020-09-13 00:00:00+00:00,desktop,1780,107.0,6.01
2020-09-13 00:00:00+00:00,mobile,330,17.0,5.15
2020-09-13 00:00:00+00:00,tablet,50,2.0,4.0
2020-09-14 00:00:00+00:00,desktop,1983,158.0,7.97
2020-09-14 00:00:00+00:00,mobile,344,18.0,5.23
2020-09-14 00:00:00+00:00,tablet,54,5.0,9.26
2020-09-15 00:00:00+00:00,desktop,2120,170.0,8.02
2020-09-15 00:00:00+00:00,mobile,449,26.0,5.79
2020-09-15 00:00:00+00:00,tablet,67,6.0,8.96
2020-09-16 00:00:00+00:00,desktop,1836,170.0,9.26
2020-09-16 00:00:00+00:00,mobile,450,27.0,6.0
2020-09-16 00:00:00+00:00,tablet,63,6.0,9.52
2020-09-17 00:00:00+00:00,desktop,1293,58.0,4.49
2020-09-17 00:00:00+00:00,mobile,366,23.0,6.28
2020-09-17 00:00:00+00:00,tablet,68,3.0,4.41
2020-09-18 00:00:00+00:00,desktop,1285,78.0,6.07
2020-09-18 00:00:00+00:00,mobile,317,16.0,5.05
2020-09-18 00:00:00+00:00,tablet,65,2.0,3.08
2020-09-19 00:00:00+00:00,desktop,1998,137.0,6.86
2020-09-19 00:00:00+00:00,mobile,351,13.0,3.7
2020-09-19 00:00:00+00:00,tablet,50,2.0,4.0
2020-09-20 00:00:00+00:00,desktop,2062,161.0,7.81
2020-09-20 00:00:00+00:00,mobile,353,20.0,5.67
2020-09-20 00:00:00+00:00,tablet,52,5.0,9.62
2020-09-21 00:00:00+00:00,desktop,1974,180.0,9.12
2020-09-21 00:00:00+00:00,mobile,381,18.0,4.72
2020-09-21 00:00:00+00:00,tablet,62,3.0,4.84
2020-09-22 00:00:00+00:00,desktop,1919,131.0,6.83
2020-09-22 00:00:00+00:00,mobile,359,27.0,7.52
2020-09-22 00:00:00+00:00,tablet,35,2.0,5.71
2020-09-23 00:00:00+00:00,desktop,1743,126.0,7.23
2020-09-23 00:00:00+00:00,mobile,368,15.0,4.08
2020-09-23 00:00:00+00:00,tablet,50,2.0,4.0
2020-09-24 00:00:00+00:00,desktop,1250,63.0,5.04
2020-09-24 00:00:00+00:00,mobile,347,22.0,6.34
2020-09-24 00:00:00+00:00,tablet,62,7.0,11.29
2020-09-25 00:00:00+00:00,desktop,1322,62.0,4.69
2020-09-25 00:00:00+00:00,mobile,342,19.0,5.56
2020-09-25 00:00:00+00:00,tablet,78,8.0,10.26
2020-09-26 00:00:00+00:00,desktop,2065,197.0,9.54
2020-09-26 00:00:00+00:00,mobile,349,12.0,3.44
2020-09-26 00:00:00+00:00,tablet,54,4.0,7.41
2020-09-27 00:00:00+00:00,desktop,2019,155.0,7.68
2020-09-27 00:00:00+00:00,mobile,360,17.0,4.72
2020-09-27 00:00:00+00:00,tablet,54,4.0,7.41
2020-09-28 00:00:00+00:00,desktop,1791,135.0,7.54
2020-09-28 00:00:00+00:00,mobile,402,22.0,5.47
2020-09-28 00:00:00+00:00,tablet,65,1.0,1.54
2020-09-29 00:00:00+00:00,desktop,1908,135.0,7.08
2020-09-29 00:00:00+00:00,mobile,369,19.0,5.15
2020-09-29 00:00:00+00:00,tablet,62,1.0,1.61
2020-09-30 00:00:00+00:00,desktop,1660,106.0,6.39
2020-09-30 00:00:00+00:00,mobile,390,15.0,3.85
2020-09-30 00:00:00+00:00,tablet,63,3.0,4.76
2020-10-01 00:00:00+00:00,desktop,1106,43.0,3.89
2020-10-01 00:00:00+00:00,mobile,328,19.0,5.79
2020-10-01 00:00:00+00:00,tablet,56,2.0,3.57
2020-10-02 00:00:00+00:00,desktop,1202,66.0,5.49
2020-10-02 00:00:00+00:00,mobile,327,11.0,3.36
2020-10-02 00:00:00+00:00,tablet,65,4.0,6.15
2020-10-03 00:00:00+00:00,desktop,1839,125.0,6.8
2020-10-03 00:00:00+00:00,mobile,362,24.0,6.63
2020-10-03 00:00:00+00:00,tablet,56,1.0,1.79
2020-10-04 00:00:00+00:00,desktop,3263,161.0,4.93
2020-10-04 00:00:00+00:00,mobile,616,23.0,3.73
2020-10-04 00:00:00+00:00,tablet,120,1.0,0.83
2020-10-05 00:00:00+00:00,desktop,2803,161.0,5.74
2020-10-05 00:00:00+00:00,mobile,589,19.0,3.23
2020-10-05 00:00:00+00:00,tablet,94,1.0,1.06
2020-10-06 00:00:00+00:00,desktop,2246,146.0,6.5
2020-10-06 00:00:00+00:00,mobile,431,20.0,4.64
2020-10-06 00:00:00+00:00,tablet,77,1.0,1.3
2020-10-07 00:00:00+00:00,desktop,2108,143.0,6.78
2020-10-07 00:00:00+00:00,mobile,455,21.0,4.62
2020-10-07 00:00:00+00:00,tablet,69,3.0,4.35
2020-10-08 00:00:00+00:00,desktop,1443,70.0,4.85
2020-10-08 00:00:00+00:00,mobile,429,10.0,2.33
2020-10-08 00:00:00+00:00,tablet,85,4.0,4.71
2020-10-09 00:00:00+00:00,desktop,1517,72.0,4.75
2020-10-09 00:00:00+00:00,mobile,387,17.0,4.39
2020-10-09 00:00:00+00:00,tablet,75,3.0,4.0
2020-10-10 00:00:00+00:00,desktop,2155,128.0,5.94
2020-10-10 00:00:00+00:00,mobile,421,16.0,3.8
2020-10-10 00:00:00+00:00,tablet,54,2.0,3.7
2020-10-11 00:00:00+00:00,desktop,2133,128.0,6.0
2020-10-11 00:00:00+00:00,mobile,397,12.0,3.02
2020-10-11 00:00:00+00:00,tablet,55,1.0,1.82
2020-10-12 00:00:00+00:00,desktop,2071,113.0,5.46
2020-10-12 00:00:00+00:00,mobile,479,15.0,3.13
2020-10-12 00:00:00+00:00,tablet,67,5.0,7.46
2020-10-13 00:00:00+00:00,desktop,2165,127.0,5.87
2020-10-13 00:00:00+00:00,mobile,424,19.0,4.48
2020-10-13 00:00:00+00:00,tablet,57,2.0,3.51
2020-10-14 00:00:00+00:00,desktop,2111,103.0,4.88
2020-10-14 00:00:00+00:00,mobile,443,19.0,4.29
2020-10-14 00:00:00+00:00,tablet,49,1.0,2.04
2020-10-15 00:00:00+00:00,desktop,1800,49.0,2.72
2020-10-15 00:00:00+00:00,mobile,474,24.0,5.06
2020-10-15 00:00:00+00:00,tablet,75,0.0,0.0
2020-10-16 00:00:00+00:00,desktop,1987,70.0,3.52
2020-10-16 00:00:00+00:00,mobile,396,18.0,4.55
2020-10-16 00:00:00+00:00,tablet,79,2.0,2.53
2020-10-17 00:00:00+00:00,desktop,2688,124.0,4.61
2020-10-17 00:00:00+00:00,mobile,375,12.0,3.2
2020-10-17 00:00:00+00:00,tablet,69,2.0,2.9
2020-10-18 00:00:00+00:00,desktop,2896,144.0,4.97
2020-10-18 00:00:00+00:00,mobile,402,17.0,4.23
2020-10-18 00:00:00+00:00,tablet,71,2.0,2.82
2020-10-19 00:00:00+00:00,desktop,2781,118.0,4.24
2020-10-19 00:00:00+00:00,mobile,436,23.0,5.28
2020-10-19 00:00:00+00:00,tablet,76,4.0,5.26
2020-10-20 00:00:00+00:00,desktop,2954,126.0,4.27
2020-10-20 00:00:00+00:00,mobile,458,15.0,3.28
2020-10-20 00:00:00+00:00,tablet,81,3.0,3.7
2020-10-21 00:00:00+00:00,desktop,2684,111.0,4.14
2020-10-21 00:00:00+00:00,mobile,451,16.0,3.55
2020-10-21 00:00:00+00:00,tablet,70,2.0,2.86
2020-10-22 00:00:00+00:00,desktop,2362,67.0,2.84
2020-10-22 00:00:00+00:00,mobile,459,27.0,5.88
2020-10-22 00:00:00+00:00,tablet,84,3.0,3.57
2020-10-23 00:00:00+00:00,desktop,2282,75.0,3.29
2020-10-23 00:00:00+00:00,mobile,474,22.0,4.64
2020-10-23 00:00:00+00:00,tablet,80,7.0,8.75
2020-10-24 00:00:00+00:00,desktop,3248,145.0,4.46
2020-10-24 00:00:00+00:00,mobile,462,14.0,3.03
2020-10-24 00:00:00+00:00,tablet,75,2.0,2.67
2020-10-25 00:00:00+00:00,desktop,3143,101.0,3.21
2020-10-25 00:00:00+00:00,mobile,383,12.0,3.13
2020-10-25 00:00:00+00:00,tablet,59,2.0,3.39
2020-10-26 00:00:00+00:00,desktop,3556,132.0,3.71
2020-10-26 00:00:00+00:00,mobile,477,18.0,3.77
2020-10-26 00:00:00+00:00,tablet,65,4.0,6.15
2020-10-27 00:00:00+00:00,desktop,3362,135.0,4.02
2020-10-27 00:00:00+00:00,mobile,444,15.0,3.38
2020-10-27 00:00:00+00:00,tablet,75,1.0,1.33
2020-10-28 00:00:00+00:00,desktop,3077,91.0,2.96
2020-10-28 00:00:00+00:00,mobile,411,16.0,3.89
2020-10-28 00:00:00+00:00,tablet,77,4.0,5.19
2020-10-29 00:00:00+00:00,desktop,2347,41.0,1.75
2020-10-29 00:00:00+00:00,mobile,439,15.0,3.42
2020-10-29 00:00:00+00:00,tablet,64,0.0,0.0
2020-10-30 00:00:00+00:00,desktop,2445,50.0,2.04
2020-10-30 00:00:00+00:00,mobile,413,15.0,3.63
2020-10-30 00:00:00+00:00,tablet,72,7.0,9.72
2020-10-31 00:00:00+00:00,desktop,3118,90.0,2.89
2020-10-31 00:00:00+00:00,mobile,416,15.0,3.61
2020-10-31 00:00:00+00:00,tablet,66,1.0,1.52
2020-11-01 00:00:00+00:00,desktop,3031,100.0,3.3
2020-11-01 00:00:00+00:00,mobile,428,22.0,5.14
2020-11-01 00:00:00+00:00,tablet,50,1.0,2.0
2020-11-02 00:00:00+00:00,desktop,3208,95.0,2.96
2020-11-02 00:00:00+00:00,mobile,412,17.0,4.13
2020-11-02 00:00:00+00:00,tablet,87,5.0,5.75
2020-11-03 00:00:00+00:00,desktop,3196,99.0,3.1
2020-11-03 00:00:00+00:00,mobile,506,18.0,3.56
2020-11-03 00:00:00+00:00,tablet,72,2.0,2.78
2020-11-04 00:00:00+00:00,desktop,2865,81.0,2.83
2020-11-04 00:00:00+00:00,mobile,432,15.0,3.47
2020-11-04 00:00:00+00:00,tablet,84,6.0,7.14
2020-11-05 00:00:00+00:00,desktop,2403,70.0,2.91
2020-11-05 00:00:00+00:00,mobile,432,13.0,3.01
2020-11-05 00:00:00+00:00,tablet,60,3.0,5.0
2020-11-06 00:00:00+00:00,desktop,2566,59.0,2.3
2020-11-06 00:00:00+00:00,mobile,429,10.0,2.33
2020-11-06 00:00:00+00:00,tablet,84,3.0,3.57
2020-11-07 00:00:00+00:00,desktop,3147,110.0,3.5
2020-11-07 00:00:00+00:00,mobile,393,11.0,2.8
2020-11-07 00:00:00+00:00,tablet,54,3.0,5.56
2020-11-08 00:00:00+00:00,desktop,3193,116.0,3.63
2020-11-08 00:00:00+00:00,mobile,399,24.0,6.02
2020-11-08 00:00:00+00:00,tablet,52,5.0,9.62
2020-11-09 00:00:00+00:00,desktop,3120,104.0,3.33
2020-11-09 00:00:00+00:00,mobile,372,20.0,5.38
2020-11-09 00:00:00+00:00,tablet,44,0.0,0.0
