date,deviceCategory,uniq_users,addedToCart,conv
2020-11-10 00:00:00+00:00,desktop,3231,98.0,3.03
2020-11-10 00:00:00+00:00,mobile,515,72.0,13.98
2020-11-10 00:00:00+00:00,tablet,62,4.0,6.45
2020-11-11 00:00:00+00:00,desktop,2832,80.0,2.82
2020-11-11 00:00:00+00:00,mobile,503,28.0,5.57
2020-11-11 00:00:00+00:00,tablet,63,4.0,6.35
2020-11-12 00:00:00+00:00,desktop,2350,52.0,2.21
2020-11-12 00:00:00+00:00,mobile,480,25.0,5.21
2020-11-12 00:00:00+00:00,tablet,81,5.0,6.17
2020-11-13 00:00:00+00:00,desktop,2434,56.0,2.3
2020-11-13 00:00:00+00:00,mobile,423,12.0,2.84
2020-11-13 00:00:00+00:00,tablet,84,5.0,5.95
2020-11-14 00:00:00+00:00,desktop,3542,131.0,3.7
2020-11-14 00:00:00+00:00,mobile,475,28.0,5.89
2020-11-14 00:00:00+00:00,tablet,74,2.0,2.7
2020-11-15 00:00:00+00:00,desktop,3778,126.0,3.34
2020-11-15 00:00:00+00:00,mobile,446,25.0,5.61
2020-11-15 00:00:00+00:00,tablet,72,0.0,0.0
2020-11-16 00:00:00+00:00,desktop,3498,119.0,3.4
2020-11-16 00:00:00+00:00,mobile,439,10.0,2.28
2020-11-16 00:00:00+00:00,tablet,89,4.0,4.49
2020-11-17 00:00:00+00:00,desktop,3214,123.0,3.83
2020-11-17 00:00:00+00:00,mobile,501,20.0,3.99
2020-11-17 00:00:00+00:00,tablet,70,4.0,5.71
2020-11-18 00:00:00+00:00,desktop,2869,84.0,2.93
2020-11-18 00:00:00+00:00,mobile,476,20.0,4.2
2020-11-18 00:00:00+00:00,tablet,79,4.0,5.06
2020-11-19 00:00:00+00:00,desktop,2267,64.0,2.82
2020-11-19 00:00:00+00:00,mobile,468,15.0,3.21
2020-11-19 00:00:00+00:00,tablet,84,7.0,8.33
2020-11-20 00:00:00+00:00,desktop,2445,73.0,2.99
2020-11-20 00:00:00+00:00,mobile,522,21.0,4.02
2020-11-20 00:00:00+00:00,tablet,104,6.0,5.77
2020-11-21 00:00:00+00:00,desktop,3314,140.0,4.22
2020-11-21 00:00:00+00:00,mobile,464,16.0,3.45
2020-11-21 00:00:00+00:00,tablet,86,4.0,4.65
2020-11-22 00:00:00+00:00,desktop,3201,103.0,3.22
2020-11-22 00:00:00+00:00,mobile,422,16.0,3.79
2020-11-22 00:00:00+00:00,tablet,61,0.0,0.0
2020-11-23 00:00:00+00:00,desktop,3051,109.0,3.57
2020-11-23 00:00:00+00:00,mobile,441,29.0,6.58
2020-11-23 00:00:00+00:00,tablet,75,1.0,1.33
2020-11-24 00:00:00+00:00,desktop,2914,78.0,2.68
2020-11-24 00:00:00+00:00,mobile,544,18.0,3.31
2020-11-24 00:00:00+00:00,tablet,109,6.0,5.5
2020-11-25 00:00:00+00:00,desktop,2874,123.0,4.28
2020-11-25 00:00:00+00:00,mobile,569,28.0,4.92
2020-11-25 00:00:00+00:00,tablet,105,6.0,5.71
2020-11-26 00:00:00+00:00,desktop,2395,67.0,2.8
2020-11-26 00:00:00+00:00,mobile,582,24.0,4.12
2020-11-26 00:00:00+00:00,tablet,98,2.0,2.04
2020-11-27 00:00:00+00:00,desktop,2450,91.0,3.71
2020-11-27 00:00:00+00:00,mobile,563,22.0,3.91
2020-11-27 00:00:00+00:00,tablet,113,4.0,3.54
2020-11-28 00:00:00+00:00,desktop,3832,232.0,6.05
2020-11-28 00:00:00+00:00,mobile,551,29.0,5.26
2020-11-28 00:00:00+00:00,tablet,90,6.0,6.67
2020-11-29 00:00:00+00:00,desktop,3414,153.0,4.48
2020-11-29 00:00:00+00:00,mobile,490,22.0,4.49
2020-11-29 00:00:00+00:00,tablet,76,8.0,10.53
2020-11-30 00:00:00+00:00,desktop,3477,155.0,4.46
2020-11-30 00:00:00+00:00,mobile,523,29.0,5.54
2020-11-30 00:00:00+00:00,tablet,86,5.0,5.81
2020-12-01 00:00:00+00:00,desktop,3272,150.0,4.58
2020-12-01 00:00:00+00:00,mobile,515,28.0,5.44
2020-12-01 00:00:00+00:00,tablet,84,6.0,7.14
2020-12-02 00:00:00+00:00,desktop,2910,132.0,4.54
2020-12-02 00:00:00+00:00,mobile,482,17.0,3.53
2020-12-02 00:00:00+00:00,tablet,78,2.0,2.56
2020-12-03 00:00:00+00:00,desktop,2216,83.0,3.75
2020-12-03 00:00:00+00:00,mobile,521,22.0,4.22
2020-12-03 00:00:00+00:00,tablet,108,9.0,8.33
2020-12-04 00:00:00+00:00,desktop,2344,105.0,4.48
2020-12-04 00:00:00+00:00,mobile,561,37.0,6.6
2020-12-04 00:00:00+00:00,tablet,109,3.0,2.75
2020-12-05 00:00:00+00:00,desktop,3290,202.0,6.14
2020-12-05 00:00:00+00:00,mobile,510,21.0,4.12
2020-12-05 00:00:00+00:00,tablet,105,3.0,2.86
2020-12-06 00:00:00+00:00,desktop,2067,180.0,8.71
2020-12-06 00:00:00+00:00,mobile,508,26.0,5.12
2020-12-06 00:00:00+00:00,tablet,91,6.0,6.59
2020-12-07 00:00:00+00:00,desktop,1905,142.0,7.45
2020-12-07 00:00:00+00:00,mobile,527,29.0,5.5
2020-12-07 00:00:00+00:00,tablet,90,7.0,7.78
2020-12-08 00:00:00+00:00,desktop,2011,188.0,9.35
2020-12-08 00:00:00+00:00,mobile,591,27.0,4.57
2020-12-08 00:00:00+00:00,tablet,70,6.0,8.57
2020-12-09 00:00:00+00:00,desktop,1837,160.0,8.71
2020-12-09 00:00:00+00:00,mobile,564,20.0,3.55
2020-12-09 00:00:00+00:00,tablet,95,4.0,4.21
2020-12-10 00:00:00+00:00,desktop,1223,107.0,8.75
2020-12-10 00:00:00+00:00,mobile,629,17.0,2.7
2020-12-10 00:00:00+00:00,tablet,116,3.0,2.59
2020-12-11 00:00:00+00:00,desktop,1262,103.0,8.16
2020-12-11 00:00:00+00:00,mobile,602,40.0,6.64
2020-12-11 00:00:00+00:00,tablet,126,7.0,5.56
2020-12-12 00:00:00+00:00,desktop,2190,213.0,9.73
2020-12-12 00:00:00+00:00,mobile,775,33.0,4.26
2020-12-12 00:00:00+00:00,tablet,104,4.0,3.85
2020-12-13 00:00:00+00:00,desktop,2070,183.0,8.84
2020-12-13 00:00:00+00:00,mobile,650,26.0,4.0
2020-12-13 00:00:00+00:00,tablet,105,6.0,5.71
2020-12-14 00:00:00+00:00,desktop,2035,184.0,9.04
2020-12-14 00:00:00+00:00,mobile,581,26.0,4.48
2020-12-14 00:00:00+00:00,tablet,79,5.0,6.33
2020-12-15 00:00:00+00:00,desktop,2008,178.0,8.86
2020-12-15 00:00:00+00:00,mobile,553,35.0,6.33
2020-12-15 00:00:00+00:00,tablet,71,3.0,4.23
2020-12-16 00:00:00+00:00,desktop,1705,196.0,11.5
2020-12-16 00:00:00+00:00,mobile,834,50.0,6.0
2020-12-16 00:00:00+00:00,tablet,106,5.0,4.72
2020-12-17 00:00:00+00:00,desktop,1138,101.0,8.88
2020-12-17 00:00:00+00:00,mobile,831,51.0,6.14
2020-12-17 00:00:00+00:00,tablet,127,9.0,7.09
2020-12-18 00:00:00+00:00,desktop,1160,99.0,8.53
2020-12-18 00:00:00+00:00,mobile,641,29.0,4.52
2020-12-18 00:00:00+00:00,tablet,121,9.0,7.44
2020-12-19 00:00:00+00:00,desktop,2094,150.0,7.16
2020-12-19 00:00:00+00:00,mobile,715,36.0,5.03
2020-12-19 00:00:00+00:00,tablet,102,3.0,2.94
2020-12-20 00:00:00+00:00,desktop,1939,200.0,10.31
2020-12-20 00:00:00+00:00,mobile,714,36.0,5.04
2020-12-20 00:00:00+00:00,tablet,90,3.0,3.33
2020-12-21 00:00:00+00:00,desktop,1634,136.0,8.32
2020-12-21 00:00:00+00:00,mobile,593,26.0,4.38
2020-12-21 00:00:00+00:00,tablet,90,4.0,4.44
2020-12-22 00:00:00+00:00,desktop,1297,94.0,7.25
2020-12-22 00:00:00+00:00,mobile,541,19.0,3.51
2020-12-22 00:00:00+00:00,tablet,71,5.0,7.04
2020-12-23 00:00:00+00:00,desktop,893,50.0,5.6
2020-12-23 00:00:00+00:00,mobile,511,16.0,3.13
2020-12-23 00:00:00+00:00,tablet,67,1.0,1.49
2020-12-24 00:00:00+00:00,desktop,637,44.0,6.91
2020-12-24 00:00:00+00:00,mobile,441,15.0,3.4
2020-12-24 00:00:00+00:00,tablet,55,3.0,5.45
2020-12-25 00:00:00+00:00,desktop,709,43.0,6.06
2020-12-25 00:00:00+00:00,mobile,482,32.0,6.64
2020-12-25 00:00:00+00:00,tablet,86,5.0,5.81
2020-12-26 00:00:00+00:00,desktop,863,48.0,5.56
2020-12-26 00:00:00+00:00,mobile,507,16.0,3.16
2020-12-26 00:00:00+00:00,tablet,78,2.0,2.56
2020-12-27 00:00:00+00:00,desktop,1134,70.0,6.17
2020-12-27 00:00:00+00:00,mobile,455,9.0,1.98
2020-12-27 00:00:00+00:00,tablet,72,1.0,1.39
2020-12-28 00:00:00+00:00,desktop,1070,91.0,8.5
2020-12-28 00:00:00+00:00,mobile,444,22.0,4.95
2020-12-28 00:00:00+00:00,tablet,72,6.0,8.33
2020-12-29 00:00:00+00:00,desktop,1045,76.0,7.27
2020-12-29 00:00:00+00:00,mobile,382,24.0,6.28
2020-12-29 00:00:00+00:00,tablet,63,6.0,9.52
2020-12-30 00:00:00+00:00,desktop,641,47.0,7.33
2020-12-30 00:00:00+00:00,mobile,388,14.0,3.61
2020-12-30 00:00:00+00:00,tablet,63,4.0,6.35
2020-12-31 00:00:00+00:00,desktop,630,32.0,5.08
2020-12-31 00:00:00+00:00,mobile,411,13.0,3.16
2020-12-31 00:00:00+00:00,tablet,85,3.0,3.53
2021-01-01 00:00:00+00:00,desktop,706,40.0,5.67
2021-01-01 00:00:00+00:00,mobile,456,13.0,2.85
2021-01-01 00:00:00+00:00,tablet,90,1.0,1.11
2021-01-02 00:00:00+00:00,desktop,963,52.0,5.4
2021-01-02 00:00:00+00:00,mobile,428,17.0,3.97
2021-01-02 00:00:00+00:00,tablet,88,1.0,1.14
2021-01-03 00:00:00+00:00,desktop,1528,92.0,6.02
2021-01-03 00:00:00+00:00,mobile,497,23.0,4.63
2021-01-03 00:00:00+00:00,tablet,61,5.0,8.2
2021-01-04 00:00:00+00:00,desktop,1537,106.0,6.9
2021-01-04 00:00:00+00:00,mobile,503,25.0,4.97
2021-01-04 00:00:00+00:00,tablet,80,7.0,8.75
2021-01-05 00:00:00+00:00,desktop,1407,115.0,8.17
2021-01-05 00:00:00+00:00,mobile,499,11.0,2.2
2021-01-05 00:00:00+00:00,tablet,87,5.0,5.75
2021-01-06 00:00:00+00:00,desktop,1276,94.0,7.37
2021-01-06 00:00:00+00:00,mobile,671,25.0,3.73
2021-01-06 00:00:00+00:00,tablet,69,1.0,1.45
2021-01-07 00:00:00+00:00,desktop,889,50.0,5.62
2021-01-07 00:00:00+00:00,mobile,538,17.0,3.16
2021-01-07 00:00:00+00:00,tablet,87,0.0,0.0
2021-01-08 00:00:00+00:00,desktop,905,48.0,5.3
2021-01-08 00:00:00+00:00,mobile,508,15.0,2.95
2021-01-08 00:00:00+00:00,tablet,88,2.0,2.27
2021-01-09 00:00:00+00:00,desktop,1515,96.0,6.34
2021-01-09 00:00:00+00:00,mobile,515,26.0,5.05
2021-01-09 00:00:00+00:00,tablet,65,3.0,4.62
2021-01-10 00:00:00+00:00,desktop,1527,102.0,6.68
2021-01-10 00:00:00+00:00,mobile,474,20.0,4.22
2021-01-10 00:00:00+00:00,tablet,54,3.0,5.56
2021-01-11 00:00:00+00:00,desktop,1366,75.0,5.49
2021-01-11 00:00:00+00:00,mobile,518,20.0,3.86
2021-01-11 00:00:00+00:00,tablet,71,2.0,2.82
2021-01-12 00:00:00+00:00,desktop,1417,107.0,7.55
2021-01-12 00:00:00+00:00,mobile,491,23.0,4.68
2021-01-12 00:00:00+00:00,tablet,79,3.0,3.8
2021-01-13 00:00:00+00:00,desktop,1236,91.0,7.36
2021-01-13 00:00:00+00:00,mobile,471,24.0,5.1
2021-01-13 00:00:00+00:00,tablet,58,2.0,3.45
2021-01-14 00:00:00+00:00,desktop,854,40.0,4.68
2021-01-14 00:00:00+00:00,mobile,472,20.0,4.24
2021-01-14 00:00:00+00:00,tablet,74,4.0,5.41
2021-01-15 00:00:00+00:00,desktop,877,41.0,4.68
2021-01-15 00:00:00+00:00,mobile,486,17.0,3.5
2021-01-15 00:00:00+00:00,tablet,87,7.0,8.05
2021-01-16 00:00:00+00:00,desktop,1140,69.0,6.05
2021-01-16 00:00:00+00:00,mobile,476,24.0,5.04
2021-01-16 00:00:00+00:00,tablet,68,2.0,2.94
2021-01-17 00:00:00+00:00,desktop,1581,110.0,6.96
2021-01-17 00:00:00+00:00,mobile,551,21.0,3.81
2021-01-17 00:00:00+00:00,tablet,68,6.0,8.82
2021-01-18 00:00:00+00:00,desktop,1447,100.0,6.91
2021-01-18 00:00:00+00:00,mobile,483,28.0,5.8
2021-01-18 00:00:00+00:00,tablet,72,1.0,1.39
2021-01-19 00:00:00+00:00,desktop,1358,101.0,7.44
2021-01-19 00:00:00+00:00,mobile,462,19.0,4.11
2021-01-19 00:00:00+00:00,tablet,76,3.0,3.95
2021-01-20 00:00:00+00:00,desktop,1315,86.0,6.54
2021-01-20 00:00:00+00:00,mobile,480,14.0,2.92
2021-01-20 00:00:00+00:00,tablet,72,1.0,1.39
2021-01-21 00:00:00+00:00,desktop,938,55.0,5.86
2021-01-21 00:00:00+00:00,mobile,486,13.0,2.67
2021-01-21 00:00:00+00:00,tablet,76,2.0,2.63
2021-01-22 00:00:00+00:00,desktop,938,64.0,6.82
2021-01-22 00:00:00+00:00,mobile,486,21.0,4.32
2021-01-22 00:00:00+00:00,tablet,104,4.0,3.85
2021-01-23 00:00:00+00:00,desktop,1472,110.0,7.47
2021-01-23 00:00:00+00:00,mobile,464,26.0,5.6
2021-01-23 00:00:00+00:00,tablet,91,5.0,5.49
2021-01-24 00:00:00+00:00,desktop,1889,110.0,5.82
2021-01-24 00:00:00+00:00,mobile,1305,38.0,2.91
2021-01-24 00:00:00+00:00,tablet,177,4.0,2.26
2021-01-25 00:00:00+00:00,desktop,1738,124.0,7.13
2021-01-25 00:00:00+00:00,mobile,872,29.0,3.33
2021-01-25 00:00:00+00:00,tablet,105,2.0,1.9
2021-01-26 00:00:00+00:00,desktop,1448,121.0,8.36
2021-01-26 00:00:00+00:00,mobile,490,12.0,2.45
2021-01-26 00:00:00+00:00,tablet,70,2.0,2.86
2021-01-27 00:00:00+00:00,desktop,1270,77.0,6.06
2021-01-27 00:00:00+00:00,mobile,471,17.0,3.61
2021-01-27 00:00:00+00:00,tablet,66,2.0,3.03
2021-01-28 00:00:00+00:00,desktop,874,42.0,4.81
2021-01-28 00:00:00+00:00,mobile,501,17.0,3.39
2021-01-28 00:00:00+00:00,tablet,95,4.0,4.21
2021-01-29 00:00:00+00:00,desktop,983,62.0,6.31
2021-01-29 00:00:00+00:00,mobile,549,20.0,3.64
2021-01-29 00:00:00+00:00,tablet,99,7.0,7.07
2021-01-30 00:00:00+00:00,desktop,1593,123.0,7.72
2021-01-30 00:00:00+00:00,mobile,467,11.0,2.36
2021-01-30 00:00:00+00:00,tablet,62,0.0,0.0
2021-01-31 00:00:00+00:00,desktop,1444,130.0,9.0
2021-01-31 00:00:00+00:00,mobile,460,20.0,4.35
2021-01-31 00:00:00+00:00,tablet,79,1.0,1.27
2021-02-01 00:00:00+00:00,desktop,1541,111.0,7.2
2021-02-01 00:00:00+00:00,mobile,547,24.0,4.39
2021-02-01 00:00:00+00:00,tablet,67,2.0,2.99
2021-02-02 00:00:00+00:00,desktop,1555,112.0,7.2
2021-02-02 00:00:00+00:00,mobile,480,15.0,3.12
2021-02-02 00:00:00+00:00,tablet,71,3.0,4.23
2021-02-03 00:00:00+00:00,desktop,1360,92.0,6.76
2021-02-03 00:00:00+00:00,mobile,496,12.0,2.42
2021-02-03 00:00:00+00:00,tablet,64,0.0,0.0
2021-02-04 00:00:00+00:00,desktop,859,57.0,6.64
2021-02-04 00:00:00+00:00,mobile,482,17.0,3.53
2021-02-04 00:00:00+00:00,tablet,70,1.0,1.43
2021-02-05 00:00:00+00:00,desktop,844,60.0,7.11
2021-02-05 00:00:00+00:00,mobile,437,18.0,4.12
2021-02-05 00:00:00+00:00,tablet,96,0.0,0.0
2021-02-06 00:00:00+00:00,desktop,1490,100.0,6.71
2021-02-06 00:00:00+00:00,mobile,443,15.0,3.39
2021-02-06 00:00:00+00:00,tablet,73,1.0,1.37
2021-02-07 00:00:00+00:00,desktop,1594,103.0,6.46
2021-02-07 00:00:00+00:00,mobile,518,28.0,5.41
2021-02-07 00:00:00+00:00,tablet,79,4.0,5.06
2021-02-08 00:00:00+00:00,desktop,1703,97.0,5.7
2021-02-08 00:00:00+00:00,mobile,500,19.0,3.8
2021-02-08 00:00:00+00:00,tablet,114,2.0,1.75
2021-02-09 00:00:00+00:00,desktop,1723,107.0,6.21
2021-02-09 00:00:00+00:00,mobile,558,12.0,2.15
2021-02-09 00:00:00+00:00,tablet,82,2.0,2.44
2021-02-10 00:00:00+00:00,desktop,1347,97.0,7.2
2021-02-10 00:00:00+00:00,mobile,532,21.0,3.95
2021-02-10 00:00:00+00:00,tablet,91,1.0,1.1
2021-02-11 00:00:00+00:00,desktop,945,54.0,5.71
2021-02-11 00:00:00+00:00,mobile,552,16.0,2.9
2021-02-11 00:00:00+00:00,tablet,105,4.0,3.81
2021-02-12 00:00:00+00:00,desktop,1041,73.0,7.01
2021-02-12 00:00:00+00:00,mobile,513,26.0,5.07
2021-02-12 00:00:00+00:00,tablet,92,4.0,4.35
2021-02-13 00:00:00+00:00,desktop,1481,93.0,6.28
2021-02-13 00:00:00+00:00,mobile,501,23.0,4.59
2021-02-13 00:00:00+00:00,tablet,47,1.0,2.13
2021-02-14 00:00:00+00:00,desktop,1597,154.0,9.64
2021-02-14 00:00:00+00:00,mobile,445,20.0,4.49
2021-02-14 00:00:00+00:00,tablet,62,1.0,1.61
2021-02-15 00:00:00+00:00,desktop,1698,88.0,5.18
2021-02-15 00:00:00+00:00,mobile,550,23.0,4.18
2021-02-15 00:00:00+00:00,tablet,74,2.0,2.7
2021-02-16 00:00:00+00:00,desktop,1588,113.0,7.12
2021-02-16 00:00:00+00:00,mobile,569,27.0,4.75
2021-02-16 00:00:00+00:00,tablet,73,2.0,2.74
2021-02-17 00:00:00+00:00,desktop,1707,219.0,12.83
2021-02-17 00:00:00+00:00,mobile,622,38.0,6.11
2021-02-17 00:00:00+00:00,tablet,82,0.0,0.0
2021-02-18 00:00:00+00:00,desktop,944,63.0,6.67
2021-02-18 00:00:00+00:00,mobile,536,15.0,2.8
2021-02-18 00:00:00+00:00,tablet,93,6.0,6.45
2021-02-19 00:00:00+00:00,desktop,1082,87.0,8.04
